STNAME,CTYNAME,YEAR,POPULATION
Texas,Harris County,2014,4454951
Texas,Harrison County,2014,66605
Texas,Hartley County,2014,6059
Texas,Haskell County,2014,5811
Texas,Hays County,2014,184764
Texas,Hemphill County,2014,4171
Texas,Henderson County,2014,79331
Texas,Hidalgo County,2014,829065
Texas,Hill County,2014,34778
Texas,Hockley County,2014,23446
Texas,Hood County,2014,53827
Texas,Hopkins County,2014,35686
Texas,Houston County,2014,22807
Texas,Howard County,2014,36513
Texas,Hudspeth County,2014,3300
Texas,Hunt County,2014,88664
Texas,Hutchinson County,2014,21917
Texas,Irion County,2014,1586
Texas,Jack County,2014,8881
Texas,Jackson County,2014,14723
Texas,Jasper County,2014,35425
Texas,Jeff Davis County,2014,2216
Texas,Jefferson County,2014,252896
Texas,Jim Hogg County,2014,5328
Texas,Jim Wells County,2014,41525
Texas,Johnson County,2014,156735
Texas,Jones County,2014,19851
Texas,Karnes County,2014,14907
Texas,Kaufman County,2014,110895
Texas,Kendall County,2014,38379
Texas,Kenedy County,2014,437
Texas,Kent County,2014,747
Texas,Kerr County,2014,50333
Texas,Kimble County,2014,4460
Texas,King County,2014,262
Texas,Kinney County,2014,3563
Texas,Kleberg County,2014,31884
Texas,Knox County,2014,3797
Texas,Lamar County,2014,49435
Texas,Lamb County,2014,13491
Texas,Lampasas County,2014,20106
Texas,La Salle County,2014,7482
Texas,Lavaca County,2014,19777
Texas,Lee County,2014,16614
Texas,Leon County,2014,16731
Texas,Liberty County,2014,78047
Texas,Limestone County,2014,23521
Texas,Lipscomb County,2014,3551
Texas,Live Oak County,2014,12063
Texas,Llano County,2014,19666
Texas,Loving County,2014,89
Texas,Lubbock County,2014,294591
Texas,Lynn County,2014,5798
Texas,McCulloch County,2014,8152
Texas,McLennan County,2014,243182
Texas,McMullen County,2014,801
Texas,Madison County,2014,13857
Texas,Marion County,2014,10168
Texas,Martin County,2014,5457
Texas,Mason County,2014,4101
Texas,Matagorda County,2014,36463
Texas,Maverick County,2014,57044
Texas,Medina County,2014,47851
Texas,Menard County,2014,2129
Texas,Midland County,2014,156767
Texas,Milam County,2014,24147
Texas,Mills County,2014,4871
Texas,Mitchell County,2014,9075
Texas,Montague County,2014,19366
Texas,Montgomery County,2014,517262
Texas,Moore County,2014,21975
Texas,Morris County,2014,12599
Texas,Motley County,2014,1149
Texas,Nacogdoches County,2014,65235
Texas,Navarro County,2014,47907
Texas,Newton County,2014,14294
Texas,Nolan County,2014,15139
Texas,Nueces County,2014,356717
Texas,Ochiltree County,2014,10709
Texas,Oldham County,2014,2068
Texas,Orange County,2014,83301
Texas,Palo Pinto County,2014,28033
Texas,Panola County,2014,23749
Texas,Parker County,2014,122185
Texas,Parmer County,2014,9954
Texas,Pecos County,2014,15818
Texas,Polk County,2014,45815
Texas,Potter County,2014,122019
Texas,Presidio County,2014,7189
Texas,Rains County,2014,11001
Texas,Randall County,2014,128823
Texas,Reagan County,2014,3784
Texas,Real County,2014,3347
Texas,Red River County,2014,12443
Texas,Reeves County,2014,15103
Texas,Refugio County,2014,7366
Texas,Roberts County,2014,910
Texas,Robertson County,2014,16457
Texas,Rockwall County,2014,87138
Texas,Runnels County,2014,10297
Texas,Rusk County,2014,53144
Texas,Sabine County,2014,10435
Texas,San Augustine County,2014,8479
Texas,San Jacinto County,2014,27066
Texas,San Patricio County,2014,66654
Texas,San Saba County,2014,5860
Texas,Schleicher County,2014,3160
Texas,Scurry County,2014,17367
Texas,Shackelford County,2014,3314
Texas,Shelby County,2014,25604
Texas,Sherman County,2014,3061
Texas,Smith County,2014,219678
Texas,Somervell County,2014,8559
Texas,Starr County,2014,62901
Texas,Stephens County,2014,9335
Texas,Sterling County,2014,1339
Texas,Stonewall County,2014,1388
Texas,Sutton County,2014,3972
Texas,Swisher County,2014,7553
Texas,Tarrant County,2014,1946907
Texas,Taylor County,2014,135049
Texas,Terrell County,2014,906
Texas,Terry County,2014,12796
Texas,Throckmorton County,2014,1612
Texas,Titus County,2014,32484
Texas,Tom Green County,2014,116366
Texas,Travis County,2014,1152411
Texas,Trinity County,2014,14303
Texas,Tyler County,2014,21469
Texas,Upshur County,2014,40303
Texas,Upton County,2014,3486
Texas,Uvalde County,2014,27017
Texas,Val Verde County,2014,48821
Texas,Van Zandt County,2014,52782
Texas,Victoria County,2014,91037
Texas,Walker County,2014,70064
Texas,Waller County,2014,46793
Texas,Ward County,2014,11571
Texas,Washington County,2014,34384
Texas,Webb County,2014,267258
Texas,Wharton County,2014,41082
Texas,Wheeler County,2014,5701
Texas,Wichita County,2014,132721
Texas,Wilbarger County,2014,12991
Texas,Willacy County,2014,21926
Texas,Williamson County,2014,488446
Texas,Wilson County,2014,46147
Texas,Winkler County,2014,7818
Texas,Wise County,2014,61668
Texas,Wood County,2014,42791
Texas,Yoakum County,2014,8392
Texas,Young County,2014,18267
Texas,Zapata County,2014,14359
Texas,Zavala County,2014,12254
Texas,Anderson County,2015,57665
Texas,Andrews County,2015,18058
Texas,Angelina County,2015,87837
Texas,Aransas County,2015,24812
Texas,Archer County,2015,8762
Texas,Armstrong County,2015,1901
Texas,Atascosa County,2015,48382
Texas,Austin County,2015,29477
Texas,Bailey County,2015,7219
Texas,Bandera County,2015,21127
Texas,Bastrop County,2015,80109
Texas,Baylor County,2015,3610
Texas,Bee County,2015,32620
Texas,Bell County,2015,336434
Texas,Bexar County,2015,1894811
Texas,Blanco County,2015,11030
Texas,Borden County,2015,655
Texas,Bosque County,2015,17860
Texas,Bowie County,2015,93146
Texas,Brazoria County,2015,345295
Texas,Brazos County,2015,216339
Texas,Brewster County,2015,9140
Texas,Briscoe County,2015,1515
Texas,Brooks County,2015,7203
Texas,Brown County,2015,37729
Texas,Burleson County,2015,17612
Texas,Burnet County,2015,44738
Texas,Caldwell County,2015,40386
Texas,Calhoun County,2015,21873
Texas,Callahan County,2015,13595
Texas,Cameron County,2015,419062
Texas,Camp County,2015,12691
Texas,Carson County,2015,6014
Texas,Cass County,2015,30137
Texas,Castro County,2015,7774
Texas,Chambers County,2015,39025
Texas,Cherokee County,2015,51567
Texas,Childress County,2015,7177
Texas,Clay County,2015,10363
Texas,Cochran County,2015,2979
Texas,Coke County,2015,3220
Texas,Coleman County,2015,8317
Texas,Collin County,2015,915014
Texas,Collingsworth County,2015,3007
Texas,Colorado County,2015,20946
Texas,Comal County,2015,128870
Texas,Comanche County,2015,13392
Texas,Concho County,2015,4065
Texas,Cooke County,2015,39179
Texas,Coryell County,2015,76242
Texas,Cottle County,2015,1437
Texas,Crane County,2015,4991
Texas,Crockett County,2015,3736
Texas,Crosby County,2015,5918
Texas,Culberson County,2015,2252
Texas,Dallam County,2015,7301
Texas,Dallas County,2015,2557615
Texas,Dawson County,2015,13000
Texas,Deaf Smith County,2015,18819
Texas,Delta County,2015,5154
Texas,Denton County,2015,778799
Texas,DeWitt County,2015,20632
Texas,Dickens County,2015,2203
Texas,Dimmit County,2015,10914
Texas,Donley County,2015,3390
Texas,Duval County,2015,11313
Texas,Eastland County,2015,18151
Texas,Ector County,2015,159859
Texas,Edwards County,2015,1911
Texas,Ellis County,2015,163331
Texas,El Paso County,2015,831382
Texas,Erath County,2015,41200
Texas,Falls County,2015,17215
Texas,Fannin County,2015,33501
Texas,Fayette County,2015,24923
Texas,Fisher County,2015,3876
Texas,Floyd County,2015,5845
Texas,Foard County,2015,1223
Texas,Fort Bend County,2015,715260
Texas,Franklin County,2015,10600
Texas,Freestone County,2015,19745
Texas,Frio County,2015,19348
Texas,Gaines County,2015,20204
Texas,Galveston County,2015,321074
Texas,Garza County,2015,6384
Texas,Gillespie County,2015,25913
Texas,Glasscock County,2015,1379
Texas,Goliad County,2015,7517
Texas,Gonzales County,2015,20492
Texas,Gray County,2015,23262
Texas,Grayson County,2015,125672
Texas,Gregg County,2015,123887
Texas,Grimes County,2015,27302
Texas,Guadalupe County,2015,150608
Texas,Hale County,2015,34010
Texas,Hall County,2015,3093
Texas,Hamilton County,2015,8084
Texas,Hansford County,2015,5652
Texas,Hardeman County,2015,3922
Texas,Hardin County,2015,55767
Texas,Harris County,2015,4556559
Texas,Harrison County,2015,66710
Texas,Hartley County,2015,5705
Texas,Haskell County,2015,5819
Texas,Hays County,2015,194588
Texas,Hemphill County,2015,4283
Texas,Henderson County,2015,79509
Texas,Hidalgo County,2015,838741
Texas,Hill County,2015,34841
Texas,Hockley County,2015,23291
Texas,Hood County,2015,55246
Texas,Hopkins County,2015,35970
Texas,Houston County,2015,22743
Texas,Howard County,2015,37114
Texas,Hudspeth County,2015,3534
Texas,Hunt County,2015,89708
Texas,Hutchinson County,2015,21798
Texas,Irion County,2015,1555
Texas,Jack County,2015,8886
Texas,Jackson County,2015,14807
Texas,Jasper County,2015,35268
Texas,Jeff Davis County,2015,2197
Texas,Jefferson County,2015,255115
Texas,Jim Hogg County,2015,5295
Texas,Jim Wells County,2015,41540
Texas,Johnson County,2015,159346
Texas,Jones County,2015,19965
Texas,Karnes County,2015,15407
Texas,Kaufman County,2015,114083
Texas,Kendall County,2015,39959
Texas,Kenedy County,2015,441
Texas,Kent County,2015,746
Texas,Kerr County,2015,50869
Texas,Kimble County,2015,4387
Texas,King County,2015,280
Texas,Kinney County,2015,3599
Texas,Kleberg County,2015,31406
Texas,Knox County,2015,3790
Texas,Lamar County,2015,49399
Texas,Lamb County,2015,13267
Texas,Lampasas County,2015,20362
Texas,La Salle County,2015,7635
Texas,Lavaca County,2015,19920
Texas,Lee County,2015,16859
Texas,Leon County,2015,17030
Texas,Liberty County,2015,79537
Texas,Limestone County,2015,23433
Texas,Lipscomb County,2015,3557
Texas,Live Oak County,2015,12177
Texas,Llano County,2015,20080
Texas,Loving County,2015,119
Texas,Lubbock County,2015,298509
Texas,Lynn County,2015,5746
Texas,McCulloch County,2015,8253
Texas,McLennan County,2015,245471
Texas,McMullen County,2015,831
Texas,Madison County,2015,13954
Texas,Marion County,2015,10152
Texas,Martin County,2015,5639
Texas,Mason County,2015,4063
Texas,Matagorda County,2015,36747
Texas,Maverick County,2015,57643
Texas,Medina County,2015,48419
Texas,Menard County,2015,2135
Texas,Midland County,2015,162381
Texas,Milam County,2015,24364
Texas,Mills County,2015,4887
Texas,Mitchell County,2015,8863
Texas,Montague County,2015,19254
Texas,Montgomery County,2015,535913
Texas,Moore County,2015,21709
Texas,Morris County,2015,12360
Texas,Motley County,2015,1146
Texas,Nacogdoches County,2015,65456
Texas,Navarro County,2015,48167
Texas,Newton County,2015,14161
Texas,Nolan County,2015,15128
Texas,Nueces County,2015,360587
Texas,Ochiltree County,2015,10690
Texas,Oldham County,2015,2064
Texas,Orange County,2015,84026
Texas,Palo Pinto County,2015,27963
Texas,Panola County,2015,23661
Texas,Parker County,2015,125691
Texas,Parmer County,2015,9791
Texas,Pecos County,2015,16022
Texas,Polk County,2015,46617
Texas,Potter County,2015,121214
Texas,Presidio County,2015,7048
Texas,Rains County,2015,11121
Texas,Randall County,2015,130463
Texas,Reagan County,2015,3804
Texas,Real County,2015,3297
Texas,Red River County,2015,12344
Texas,Reeves County,2015,15556
Texas,Refugio County,2015,7331
Texas,Roberts County,2015,906
Texas,Robertson County,2015,16688
Texas,Rockwall County,2015,90258
Texas,Runnels County,2015,10387
Texas,Rusk County,2015,52897
Texas,Sabine County,2015,10451
Texas,San Augustine County,2015,8346
Texas,San Jacinto County,2015,27376
Texas,San Patricio County,2015,67121
Texas,San Saba County,2015,5925
Texas,Schleicher County,2015,3191
Texas,Scurry County,2015,17565
Texas,Shackelford County,2015,3331
Texas,Shelby County,2015,25366
Texas,Sherman County,2015,3053
Texas,Smith County,2015,222450
Texas,Somervell County,2015,8619
Texas,Starr County,2015,63406
Texas,Stephens County,2015,9378
Texas,Sterling County,2015,1330
Texas,Stonewall County,2015,1400
Texas,Sutton County,2015,3918
Texas,Swisher County,2015,7477
Texas,Tarrant County,2015,1985664
Texas,Taylor County,2015,136210
Texas,Terrell County,2015,863
Texas,Terry County,2015,12761
Texas,Throckmorton County,2015,1558
Texas,Titus County,2015,32605
Texas,Tom Green County,2015,117574
Texas,Travis County,2015,1180003
Texas,Trinity County,2015,14541
Texas,Tyler County,2015,21372
Texas,Upshur County,2015,40343
Texas,Upton County,2015,3658
Texas,Uvalde County,2015,26948
Texas,Val Verde County,2015,48860
Texas,Van Zandt County,2015,53431
Texas,Victoria County,2015,92130
Texas,Walker County,2015,70825
Texas,Waller County,2015,48663
Texas,Ward County,2015,11630
Texas,Washington County,2015,34820
Texas,Webb County,2015,269598
Texas,Wharton County,2015,41369
Texas,Wheeler County,2015,5665
Texas,Wichita County,2015,131050
Texas,Wilbarger County,2015,13059
Texas,Willacy County,2015,21852
Texas,Williamson County,2015,507728
Texas,Wilson County,2015,47181
Texas,Winkler County,2015,8028
Texas,Wise County,2015,62813
Texas,Wood County,2015,43142
Texas,Yoakum County,2015,8635
Texas,Young County,2015,18154
Texas,Zapata County,2015,14474
Texas,Zavala County,2015,12322
Texas,Anderson County,2016,57595
Texas,Andrews County,2016,17775
Texas,Angelina County,2016,87661
Texas,Aransas County,2016,25216
Texas,Archer County,2016,8780
Texas,Armstrong County,2016,1838
Texas,Atascosa County,2016,48689
Texas,Austin County,2016,29650
Texas,Bailey County,2016,7138
Texas,Bandera County,2016,21678
Texas,Bastrop County,2016,82642
Texas,Baylor County,2016,3636
Texas,Bee County,2016,32823
Texas,Bell County,2016,341477
Texas,Bexar County,2016,1927409
Texas,Blanco County,2016,11291
Texas,Borden County,2016,658
Texas,Bosque County,2016,18035
Texas,Bowie County,2016,93575
Texas,Brazoria County,2016,353361
Texas,Brazos County,2016,219881
Texas,Brewster County,2016,9213
Texas,Briscoe County,2016,1481
Texas,Brooks County,2016,7220
Texas,Brown County,2016,38056
Texas,Burleson County,2016,17862
Texas,Burnet County,2016,45836
Texas,Caldwell County,2016,41095
Texas,Calhoun County,2016,21939
Texas,Callahan County,2016,13789
Texas,Cameron County,2016,420894
Texas,Camp County,2016,12751
Texas,Carson County,2016,6093
Texas,Cass County,2016,30048
Texas,Castro County,2016,7730
Texas,Chambers County,2016,40160
Texas,Cherokee County,2016,51870
Texas,Childress County,2016,7204
Texas,Clay County,2016,10268
Texas,Cochran County,2016,2913
Texas,Coke County,2016,3255
Texas,Coleman County,2016,8415
Texas,Collin County,2016,944313
Texas,Collingsworth County,2016,3009
Texas,Colorado County,2016,21091
Texas,Comal County,2016,134408
Texas,Comanche County,2016,13554
Texas,Concho County,2016,4134
Texas,Cooke County,2016,39334
Texas,Coryell County,2016,74924
Texas,Cottle County,2016,1398
Texas,Crane County,2016,4776
Texas,Crockett County,2016,3652
Texas,Crosby County,2016,5905
Texas,Culberson County,2016,2216
Texas,Dallam County,2016,7321
Texas,Dallas County,2016,2591488
Texas,Dawson County,2016,13000
Texas,Deaf Smith County,2016,18823
Texas,Delta County,2016,5131
Texas,Denton County,2016,807566
Texas,DeWitt County,2016,20598
Texas,Dickens County,2016,2191
Texas,Dimmit County,2016,10676
Texas,Donley County,2016,3387
Texas,Duval County,2016,11411
Texas,Eastland County,2016,18233
Texas,Ector County,2016,157748
Texas,Edwards County,2016,1915
Texas,Ellis County,2016,168367
Texas,El Paso County,2016,834112
Texas,Erath County,2016,41375
Texas,Falls County,2016,17279
Texas,Fannin County,2016,33937
Texas,Fayette County,2016,24999
Texas,Fisher County,2016,3874
Texas,Floyd County,2016,5849
Texas,Foard County,2016,1196
Texas,Fort Bend County,2016,744489
Texas,Franklin County,2016,10686
Texas,Freestone County,2016,19658
Texas,Frio County,2016,19547
Texas,Gaines County,2016,20477
Texas,Galveston County,2016,329038
Texas,Garza County,2016,6197
Texas,Gillespie County,2016,26225
Texas,Glasscock County,2016,1365
Texas,Goliad County,2016,7516
Texas,Gonzales County,2016,20784
Texas,Gray County,2016,22713
Texas,Grayson County,2016,128309
Texas,Gregg County,2016,123493
Texas,Grimes County,2016,27479
Texas,Guadalupe County,2016,154510
Texas,Hale County,2016,34062
Texas,Hall County,2016,3112
Texas,Hamilton County,2016,8245
Texas,Hansford County,2016,5572
Texas,Hardeman County,2016,3981
Texas,Hardin County,2016,56310
Texas,Harris County,2016,4622836
Texas,Harrison County,2016,66657
Texas,Hartley County,2016,5733
Texas,Haskell County,2016,5749
Texas,Hays County,2016,204581
Texas,Hemphill County,2016,4104
Texas,Henderson County,2016,80099
Texas,Hidalgo County,2016,847759
Texas,Hill County,2016,35101
Texas,Hockley County,2016,23051
Texas,Hood County,2016,56595
Texas,Hopkins County,2016,36163
Texas,Houston County,2016,22892
Texas,Howard County,2016,36202
Texas,Hudspeth County,2016,4259
Texas,Hunt County,2016,91920
Texas,Hutchinson County,2016,21540
Texas,Irion County,2016,1575
Texas,Jack County,2016,8785
Texas,Jackson County,2016,14871
Texas,Jasper County,2016,35443
Texas,Jeff Davis County,2016,2229
Texas,Jefferson County,2016,255696
Texas,Jim Hogg County,2016,5245
Texas,Jim Wells County,2016,41206
Texas,Johnson County,2016,162816
Texas,Jones County,2016,19968
Texas,Karnes County,2016,15513
Texas,Kaufman County,2016,118040
Texas,Kendall County,2016,41916
Texas,Kenedy County,2016,427
Texas,Kent County,2016,748
Texas,Kerr County,2016,51442
Texas,Kimble County,2016,4405
Texas,King County,2016,289
Texas,Kinney County,2016,3634
Texas,Kleberg County,2016,31309
Texas,Knox County,2016,3729
Texas,Lamar County,2016,49555
Texas,Lamb County,2016,13205
Texas,Lampasas County,2016,20532
Texas,La Salle County,2016,7600
Texas,Lavaca County,2016,19886
Texas,Lee County,2016,16961
Texas,Leon County,2016,17200
Texas,Liberty County,2016,81381
Texas,Limestone County,2016,23466
Texas,Lipscomb County,2016,3502
