STNAME,CTYNAME,YEAR,POPULATION
Wisconsin,Portage County,2012,70436
Wisconsin,Price County,2012,13846
Wisconsin,Racine County,2012,194602
Wisconsin,Richland County,2012,17815
Wisconsin,Rock County,2012,160113
Wisconsin,Rusk County,2012,14305
Wisconsin,St. Croix County,2012,85075
Wisconsin,Sauk County,2012,62377
Wisconsin,Sawyer County,2012,16520
Wisconsin,Shawano County,2012,41512
Wisconsin,Sheboygan County,2012,114770
Wisconsin,Taylor County,2012,20369
Wisconsin,Trempealeau County,2012,29294
Wisconsin,Vernon County,2012,30029
Wisconsin,Vilas County,2012,21315
Wisconsin,Walworth County,2012,102881
Wisconsin,Washburn County,2012,15844
Wisconsin,Washington County,2012,132743
Wisconsin,Waukesha County,2012,392893
Wisconsin,Waupaca County,2012,51922
Wisconsin,Waushara County,2012,24433
Wisconsin,Winnebago County,2012,168623
Wisconsin,Wood County,2012,74326
Wisconsin,Adams County,2013,20407
Wisconsin,Ashland County,2013,15968
Wisconsin,Barron County,2013,45585
Wisconsin,Bayfield County,2013,15115
Wisconsin,Brown County,2013,254249
Wisconsin,Buffalo County,2013,13367
Wisconsin,Burnett County,2013,15266
Wisconsin,Calumet County,2013,49649
Wisconsin,Chippewa County,2013,63102
Wisconsin,Clark County,2013,34529
Wisconsin,Columbia County,2013,56577
Wisconsin,Crawford County,2013,16384
Wisconsin,Dane County,2013,510026
Wisconsin,Dodge County,2013,87953
Wisconsin,Door County,2013,27614
Wisconsin,Douglas County,2013,43792
Wisconsin,Dunn County,2013,44064
Wisconsin,Eau Claire County,2013,101775
Wisconsin,Florence County,2013,4387
Wisconsin,Fond du Lac County,2013,101808
Wisconsin,Forest County,2013,9097
Wisconsin,Grant County,2013,51011
Wisconsin,Green County,2013,36933
Wisconsin,Green Lake County,2013,18885
Wisconsin,Iowa County,2013,23565
Wisconsin,Iron County,2013,5829
Wisconsin,Jackson County,2013,20561
Wisconsin,Jefferson County,2013,84613
Wisconsin,Juneau County,2013,26571
Wisconsin,Kenosha County,2013,167380
Wisconsin,Kewaunee County,2013,20374
Wisconsin,La Crosse County,2013,116938
Wisconsin,Lafayette County,2013,16662
Wisconsin,Langlade County,2013,19415
Wisconsin,Lincoln County,2013,28301
Wisconsin,Manitowoc County,2013,80487
Wisconsin,Marathon County,2013,134912
Wisconsin,Marinette County,2013,41306
Wisconsin,Marquette County,2013,15174
Wisconsin,Menominee County,2013,4384
Wisconsin,Milwaukee County,2013,957557
Wisconsin,Monroe County,2013,45123
Wisconsin,Oconto County,2013,37364
Wisconsin,Oneida County,2013,35562
Wisconsin,Outagamie County,2013,180301
Wisconsin,Ozaukee County,2013,87250
Wisconsin,Pepin County,2013,7346
Wisconsin,Pierce County,2013,40845
Wisconsin,Polk County,2013,43320
Wisconsin,Portage County,2013,70535
Wisconsin,Price County,2013,13740
Wisconsin,Racine County,2013,194694
Wisconsin,Richland County,2013,17822
Wisconsin,Rock County,2013,160402
Wisconsin,Rusk County,2013,14366
Wisconsin,St. Croix County,2013,85700
Wisconsin,Sauk County,2013,62788
Wisconsin,Sawyer County,2013,16479
Wisconsin,Shawano County,2013,41408
Wisconsin,Sheboygan County,2013,114702
Wisconsin,Taylor County,2013,20422
Wisconsin,Trempealeau County,2013,29468
Wisconsin,Vernon County,2013,30101
Wisconsin,Vilas County,2013,21401
Wisconsin,Walworth County,2013,102805
Wisconsin,Washburn County,2013,15655
Wisconsin,Washington County,2013,132938
Wisconsin,Waukesha County,2013,394257
Wisconsin,Waupaca County,2013,52068
Wisconsin,Waushara County,2013,24260
Wisconsin,Winnebago County,2013,169388
Wisconsin,Wood County,2013,73930
Wisconsin,Adams County,2014,20120
Wisconsin,Ashland County,2014,15996
Wisconsin,Barron County,2014,45355
Wisconsin,Bayfield County,2014,14975
Wisconsin,Brown County,2014,256254
Wisconsin,Buffalo County,2014,13234
Wisconsin,Burnett County,2014,15229
Wisconsin,Calumet County,2014,49480
Wisconsin,Chippewa County,2014,63349
Wisconsin,Clark County,2014,34348
Wisconsin,Columbia County,2014,56645
Wisconsin,Crawford County,2014,16339
Wisconsin,Dane County,2014,516602
Wisconsin,Dodge County,2014,88085
Wisconsin,Door County,2014,27478
Wisconsin,Douglas County,2014,43686
Wisconsin,Dunn County,2014,44100
Wisconsin,Eau Claire County,2014,101745
Wisconsin,Florence County,2014,4347
Wisconsin,Fond du Lac County,2014,101993
Wisconsin,Forest County,2014,9112
Wisconsin,Grant County,2014,51708
Wisconsin,Green County,2014,36856
Wisconsin,Green Lake County,2014,18757
Wisconsin,Iowa County,2014,23594
Wisconsin,Iron County,2014,5860
Wisconsin,Jackson County,2014,20584
Wisconsin,Jefferson County,2014,84370
Wisconsin,Juneau County,2014,26349
Wisconsin,Kenosha County,2014,167938
Wisconsin,Kewaunee County,2014,20347
Wisconsin,La Crosse County,2014,117508
Wisconsin,Lafayette County,2014,16769
Wisconsin,Langlade County,2014,19258
Wisconsin,Lincoln County,2014,28105
Wisconsin,Manitowoc County,2014,79950
Wisconsin,Marathon County,2014,135173
Wisconsin,Marinette County,2014,41072
Wisconsin,Marquette County,2014,15060
Wisconsin,Menominee County,2014,4508
Wisconsin,Milwaukee County,2014,958639
Wisconsin,Monroe County,2014,45162
Wisconsin,Oconto County,2014,37459
Wisconsin,Oneida County,2014,35330
Wisconsin,Outagamie County,2014,182127
Wisconsin,Ozaukee County,2014,87622
Wisconsin,Pepin County,2014,7299
Wisconsin,Pierce County,2014,41076
Wisconsin,Polk County,2014,43343
Wisconsin,Portage County,2014,70546
Wisconsin,Price County,2014,13658
Wisconsin,Racine County,2014,194821
Wisconsin,Richland County,2014,17747
Wisconsin,Rock County,2014,160999
Wisconsin,Rusk County,2014,14347
Wisconsin,St. Croix County,2014,86599
Wisconsin,Sauk County,2014,62972
Wisconsin,Sawyer County,2014,16364
Wisconsin,Shawano County,2014,41349
Wisconsin,Sheboygan County,2014,114994
Wisconsin,Taylor County,2014,20414
Wisconsin,Trempealeau County,2014,29417
Wisconsin,Vernon County,2014,30199
Wisconsin,Vilas County,2014,21422
Wisconsin,Walworth County,2014,103190
Wisconsin,Washburn County,2014,15654
Wisconsin,Washington County,2014,133610
Wisconsin,Waukesha County,2014,395518
Wisconsin,Waupaca County,2014,51934
Wisconsin,Waushara County,2014,24110
Wisconsin,Winnebago County,2014,169445
Wisconsin,Wood County,2014,73595
Wisconsin,Adams County,2015,20027
Wisconsin,Ashland County,2015,15808
Wisconsin,Barron County,2015,45375
Wisconsin,Bayfield County,2015,14980
Wisconsin,Brown County,2015,257916
Wisconsin,Buffalo County,2015,13245
Wisconsin,Burnett County,2015,15140
Wisconsin,Calumet County,2015,49823
Wisconsin,Chippewa County,2015,63438
Wisconsin,Clark County,2015,34350
Wisconsin,Columbia County,2015,56683
Wisconsin,Crawford County,2015,16315
Wisconsin,Dane County,2015,523399
Wisconsin,Dodge County,2015,87838
Wisconsin,Door County,2015,27320
Wisconsin,Douglas County,2015,43553
Wisconsin,Dunn County,2015,44300
Wisconsin,Eau Claire County,2015,102142
Wisconsin,Florence County,2015,4343
Wisconsin,Fond du Lac County,2015,101970
Wisconsin,Forest County,2015,9015
Wisconsin,Grant County,2015,52103
Wisconsin,Green County,2015,36928
Wisconsin,Green Lake County,2015,18703
Wisconsin,Iowa County,2015,23597
Wisconsin,Iron County,2015,5724
Wisconsin,Jackson County,2015,20526
Wisconsin,Jefferson County,2015,84501
Wisconsin,Juneau County,2015,26319
Wisconsin,Kenosha County,2015,168044
Wisconsin,Kewaunee County,2015,20329
Wisconsin,La Crosse County,2015,117782
Wisconsin,Lafayette County,2015,16785
Wisconsin,Langlade County,2015,19051
Wisconsin,Lincoln County,2015,27864
Wisconsin,Manitowoc County,2015,79488
Wisconsin,Marathon County,2015,135361
Wisconsin,Marinette County,2015,40676
Wisconsin,Marquette County,2015,15112
Wisconsin,Menominee County,2015,4510
Wisconsin,Milwaukee County,2015,958606
Wisconsin,Monroe County,2015,45314
Wisconsin,Oconto County,2015,37474
Wisconsin,Oneida County,2015,35307
Wisconsin,Outagamie County,2015,183311
Wisconsin,Ozaukee County,2015,87991
Wisconsin,Pepin County,2015,7238
Wisconsin,Pierce County,2015,41117
Wisconsin,Polk County,2015,43240
Wisconsin,Portage County,2015,70544
Wisconsin,Price County,2015,13577
Wisconsin,Racine County,2015,194725
Wisconsin,Richland County,2015,17568
Wisconsin,Rock County,2015,161095
Wisconsin,Rusk County,2015,14119
Wisconsin,St. Croix County,2015,87207
Wisconsin,Sauk County,2015,63290
Wisconsin,Sawyer County,2015,16297
Wisconsin,Shawano County,2015,41058
Wisconsin,Sheboygan County,2015,115209
Wisconsin,Taylor County,2015,20314
Wisconsin,Trempealeau County,2015,29444
Wisconsin,Vernon County,2015,30331
Wisconsin,Vilas County,2015,21455
Wisconsin,Walworth County,2015,102508
Wisconsin,Washburn County,2015,15515
Wisconsin,Washington County,2015,133920
Wisconsin,Waukesha County,2015,396377
Wisconsin,Waupaca County,2015,51684
Wisconsin,Waushara County,2015,23966
Wisconsin,Winnebago County,2015,169383
Wisconsin,Wood County,2015,73360
Wisconsin,Adams County,2016,19984
Wisconsin,Ashland County,2016,15637
Wisconsin,Barron County,2016,45271
Wisconsin,Bayfield County,2016,14926
Wisconsin,Brown County,2016,259588
Wisconsin,Buffalo County,2016,13148
Wisconsin,Burnett County,2016,15235
Wisconsin,Calumet County,2016,49606
Wisconsin,Chippewa County,2016,63577
Wisconsin,Clark County,2016,34512
Wisconsin,Columbia County,2016,56907
Wisconsin,Crawford County,2016,16241
Wisconsin,Dane County,2016,531775
Wisconsin,Dodge County,2016,87365
Wisconsin,Door County,2016,27354
Wisconsin,Douglas County,2016,43471
Wisconsin,Dunn County,2016,44389
Wisconsin,Eau Claire County,2016,102989
Wisconsin,Florence County,2016,4322
Wisconsin,Fond du Lac County,2016,102189
Wisconsin,Forest County,2016,9040
Wisconsin,Grant County,2016,52044
Wisconsin,Green County,2016,36782
Wisconsin,Green Lake County,2016,18616
Wisconsin,Iowa County,2016,23471
Wisconsin,Iron County,2016,5656
Wisconsin,Jackson County,2016,20484
Wisconsin,Jefferson County,2016,84494
Wisconsin,Juneau County,2016,26345
Wisconsin,Kenosha County,2016,168012
Wisconsin,Kewaunee County,2016,20378
Wisconsin,La Crosse County,2016,117804
Wisconsin,Lafayette County,2016,16751
Wisconsin,Langlade County,2016,19087
Wisconsin,Lincoln County,2016,27844
Wisconsin,Manitowoc County,2016,79363
Wisconsin,Marathon County,2016,135132
Wisconsin,Marinette County,2016,40298
Wisconsin,Marquette County,2016,15115
Wisconsin,Menominee County,2016,4531
Wisconsin,Milwaukee County,2016,955121
Wisconsin,Monroe County,2016,45505
Wisconsin,Oconto County,2016,37477
Wisconsin,Oneida County,2016,35358
Wisconsin,Outagamie County,2016,184606
Wisconsin,Ozaukee County,2016,88413
Wisconsin,Pepin County,2016,7245
Wisconsin,Pierce County,2016,41528
Wisconsin,Polk County,2016,43261
Wisconsin,Portage County,2016,70483
Wisconsin,Price County,2016,13417
Wisconsin,Racine County,2016,194915
Wisconsin,Richland County,2016,17545
Wisconsin,Rock County,2016,161363
Wisconsin,Rusk County,2016,14084
Wisconsin,St. Croix County,2016,87643
Wisconsin,Sauk County,2016,63627
Wisconsin,Sawyer County,2016,16327
Wisconsin,Shawano County,2016,40927
Wisconsin,Sheboygan County,2016,115043
Wisconsin,Taylor County,2016,20295
Wisconsin,Trempealeau County,2016,29531
Wisconsin,Vernon County,2016,30554
Wisconsin,Vilas County,2016,21488
Wisconsin,Walworth County,2016,102668
Wisconsin,Washburn County,2016,15587
Wisconsin,Washington County,2016,134324
Wisconsin,Waukesha County,2016,398664
Wisconsin,Waupaca County,2016,51301
Wisconsin,Waushara County,2016,24104
Wisconsin,Winnebago County,2016,169809
Wisconsin,Wood County,2016,73224
Wisconsin,Adams County,2017,19905
Wisconsin,Ashland County,2017,15507
Wisconsin,Barron County,2017,45201
Wisconsin,Bayfield County,2017,15013
Wisconsin,Brown County,2017,261714
Wisconsin,Buffalo County,2017,13115
Wisconsin,Burnett County,2017,15297
Wisconsin,Calumet County,2017,49988
Wisconsin,Chippewa County,2017,63774
Wisconsin,Clark County,2017,34588
Wisconsin,Columbia County,2017,57267
Wisconsin,Crawford County,2017,16182
Wisconsin,Dane County,2017,537901
Wisconsin,Dodge County,2017,87724
Wisconsin,Door County,2017,27473
Wisconsin,Douglas County,2017,43451
Wisconsin,Dunn County,2017,44784
Wisconsin,Eau Claire County,2017,103671
Wisconsin,Florence County,2017,4345
Wisconsin,Fond du Lac County,2017,102324
Wisconsin,Forest County,2017,8981
Wisconsin,Grant County,2017,51773
Wisconsin,Green County,2017,36843
Wisconsin,Green Lake County,2017,18731
Wisconsin,Iowa County,2017,23692
Wisconsin,Iron County,2017,5675
Wisconsin,Jackson County,2017,20496
Wisconsin,Jefferson County,2017,84733
Wisconsin,Juneau County,2017,26474
Wisconsin,Kenosha County,2017,168492
Wisconsin,Kewaunee County,2017,20406
Wisconsin,La Crosse County,2017,118161
Wisconsin,Lafayette County,2017,16688
Wisconsin,Langlade County,2017,19184
Wisconsin,Lincoln County,2017,27745
Wisconsin,Manitowoc County,2017,79056
Wisconsin,Marathon County,2017,135525
Wisconsin,Marinette County,2017,40341
Wisconsin,Marquette County,2017,15270
Wisconsin,Menominee County,2017,4602
Wisconsin,Milwaukee County,2017,950843
Wisconsin,Monroe County,2017,45818
Wisconsin,Oconto County,2017,37530
Wisconsin,Oneida County,2017,35237
Wisconsin,Outagamie County,2017,185834
Wisconsin,Ozaukee County,2017,88540
Wisconsin,Pepin County,2017,7246
Wisconsin,Pierce County,2017,42075
Wisconsin,Polk County,2017,43409
Wisconsin,Portage County,2017,70674
Wisconsin,Price County,2017,13377
Wisconsin,Racine County,2017,196026
Wisconsin,Richland County,2017,17510
Wisconsin,Rock County,2017,162278
Wisconsin,Rusk County,2017,14120
Wisconsin,St. Croix County,2017,88615
Wisconsin,Sauk County,2017,63956
Wisconsin,Sawyer County,2017,16378
Wisconsin,Shawano County,2017,40832
Wisconsin,Sheboygan County,2017,115085
Wisconsin,Taylor County,2017,20302
Wisconsin,Trempealeau County,2017,29352
Wisconsin,Vernon County,2017,30729
Wisconsin,Vilas County,2017,21667
Wisconsin,Walworth County,2017,102890
Wisconsin,Washburn County,2017,15728
Wisconsin,Washington County,2017,134961
Wisconsin,Waukesha County,2017,401099
Wisconsin,Waupaca County,2017,51108
Wisconsin,Waushara County,2017,24215
Wisconsin,Winnebago County,2017,170568
Wisconsin,Wood County,2017,73053
Wisconsin,Adams County,2018,20386
Wisconsin,Ashland County,2018,15553
Wisconsin,Barron County,2018,45123
Wisconsin,Bayfield County,2018,15086
Wisconsin,Brown County,2018,262985
Wisconsin,Buffalo County,2018,13126
Wisconsin,Burnett County,2018,15334
Wisconsin,Calumet County,2018,50111
Wisconsin,Chippewa County,2018,64095
Wisconsin,Clark County,2018,34737
Wisconsin,Columbia County,2018,57275
Wisconsin,Crawford County,2018,16211
Wisconsin,Dane County,2018,542448
Wisconsin,Dodge County,2018,87796
Wisconsin,Door County,2018,27638
Wisconsin,Douglas County,2018,43353
Wisconsin,Dunn County,2018,45135
Wisconsin,Eau Claire County,2018,104276
Wisconsin,Florence County,2018,4295
Wisconsin,Fond du Lac County,2018,102777
Wisconsin,Forest County,2018,9001
Wisconsin,Grant County,2018,51501
Wisconsin,Green County,2018,36867
Wisconsin,Green Lake County,2018,18869
Wisconsin,Iowa County,2018,23709
Wisconsin,Iron County,2018,5671
Wisconsin,Jackson County,2018,20494
Wisconsin,Jefferson County,2018,85091
Wisconsin,Juneau County,2018,26599
Wisconsin,Kenosha County,2018,169054
Wisconsin,Kewaunee County,2018,20367
Wisconsin,La Crosse County,2018,118220
Wisconsin,Lafayette County,2018,16659
Wisconsin,Langlade County,2018,19239
Wisconsin,Lincoln County,2018,27686
Wisconsin,Manitowoc County,2018,78925
Wisconsin,Marathon County,2018,135478
Wisconsin,Marinette County,2018,40401
Wisconsin,Marquette County,2018,15393
Wisconsin,Menominee County,2018,4596
Wisconsin,Milwaukee County,2018,947908
Wisconsin,Monroe County,2018,46197
Wisconsin,Oconto County,2018,37901
Wisconsin,Oneida County,2018,35449
Wisconsin,Outagamie County,2018,187012
Wisconsin,Ozaukee County,2018,89302
Wisconsin,Pepin County,2018,7276
Wisconsin,Pierce County,2018,42608
Wisconsin,Polk County,2018,43578
Wisconsin,Portage County,2018,70979
Wisconsin,Price County,2018,13371
Wisconsin,Racine County,2018,196348
Wisconsin,Richland County,2018,17416
Wisconsin,Rock County,2018,162817
Wisconsin,Rusk County,2018,14054
Wisconsin,St. Croix County,2018,89721
Wisconsin,Sauk County,2018,64306
Wisconsin,Sawyer County,2018,16439
Wisconsin,Shawano County,2018,40725
Wisconsin,Sheboygan County,2018,115161
Wisconsin,Taylor County,2018,20346
Wisconsin,Trempealeau County,2018,29479
Wisconsin,Vernon County,2018,30775
Wisconsin,Vilas County,2018,21949
Wisconsin,Walworth County,2018,103547
Wisconsin,Washburn County,2018,15841
Wisconsin,Washington County,2018,135615
Wisconsin,Waukesha County,2018,402705
Wisconsin,Waupaca County,2018,51051
Wisconsin,Waushara County,2018,24245
Wisconsin,Winnebago County,2018,170811
Wisconsin,Wood County,2018,72827
Wisconsin,Adams County,2019,20268
Wisconsin,Ashland County,2019,15506
Wisconsin,Barron County,2019,45226
Wisconsin,Bayfield County,2019,15172
Wisconsin,Brown County,2019,263899
Wisconsin,Buffalo County,2019,13012
Wisconsin,Burnett County,2019,15390
Wisconsin,Calumet County,2019,50112
Wisconsin,Chippewa County,2019,64692
Wisconsin,Clark County,2019,34785
Wisconsin,Columbia County,2019,57537
Wisconsin,Crawford County,2019,16121
Wisconsin,Dane County,2019,547637
Wisconsin,Dodge County,2019,87626
Wisconsin,Door County,2019,27752
Wisconsin,Douglas County,2019,43506
Wisconsin,Dunn County,2019,45384
Wisconsin,Eau Claire County,2019,104466
Wisconsin,Florence County,2019,4300
Wisconsin,Fond du Lac County,2019,103079
Wisconsin,Forest County,2019,9034
Wisconsin,Grant County,2019,51509
Wisconsin,Green County,2019,36853
Wisconsin,Green Lake County,2019,18910
Wisconsin,Iowa County,2019,23648
Wisconsin,Iron County,2019,5688
Wisconsin,Jackson County,2019,20676
Wisconsin,Jefferson County,2019,84829
Wisconsin,Juneau County,2019,26688
Wisconsin,Kenosha County,2019,169760
Wisconsin,Kewaunee County,2019,20451
Wisconsin,La Crosse County,2019,118151
Wisconsin,Lafayette County,2019,16667
Wisconsin,Langlade County,2019,19208
Wisconsin,Lincoln County,2019,27596
Wisconsin,Manitowoc County,2019,78785
Wisconsin,Marathon County,2019,135697
Wisconsin,Marinette County,2019,40256
Wisconsin,Marquette County,2019,15537
Wisconsin,Menominee County,2019,4553
Wisconsin,Milwaukee County,2019,947011
Wisconsin,Monroe County,2019,46674
Wisconsin,Oconto County,2019,38057
Wisconsin,Oneida County,2019,35607
Wisconsin,Outagamie County,2019,187927
Wisconsin,Ozaukee County,2019,89597
Wisconsin,Pepin County,2019,7265
Wisconsin,Pierce County,2019,42768
Wisconsin,Polk County,2019,43705
Wisconsin,Portage County,2019,70943
Wisconsin,Price County,2019,13347
Wisconsin,Racine County,2019,196204
Wisconsin,Richland County,2019,17313
Wisconsin,Rock County,2019,163120
Wisconsin,Rusk County,2019,14091
Wisconsin,St. Croix County,2019,90691
Wisconsin,Sauk County,2019,64420
Wisconsin,Sawyer County,2019,16540
Wisconsin,Shawano County,2019,40794
Wisconsin,Sheboygan County,2019,115232
Wisconsin,Taylor County,2019,20340
Wisconsin,Trempealeau County,2019,29583
Wisconsin,Vernon County,2019,30877
